Shopname,CustID,ProductID,Quantity
Shop3,1,39,843
Shop3,59,10,879
Shop3,27,80,607
Shop3,60,42,155
Shop3,80,38,95
Shop3,36,38,158
Shop3,6,28,211
Shop3,70,40,980
Shop3,77,18,203
Shop3,82,29,268
Shop3,1,45,567
Shop3,86,18,467
Shop3,55,78,55
Shop3,95,21,129
Shop3,49,53,594
Shop3,74,73,161
Shop3,5,56,500
Shop3,34,5,177
Shop3,88,47,986
Shop3,78,55,477
Shop3,95,34,276
Shop3,52,3,248
Shop3,54,25,479
Shop3,13,79,885
Shop3,78,20,872
Shop3,93,68,104
Shop3,22,68,948
Shop3,42,30,349
Shop3,3,3,57
Shop3,40,75,760
Shop3,58,25,68
Shop3,3,76,304
Shop3,72,57,88
Shop3,4,40,88
Shop3,90,8,195
Shop3,81,46,47
Shop3,64,69,414
Shop3,75,52,313
Shop3,84,48,136
Shop3,97,21,336
Shop3,73,30,155
Shop3,33,69,981
Shop3,51,75,548
Shop3,68,42,318
Shop3,97,72,634
Shop3,33,38,845
Shop3,49,36,954
Shop3,45,40,477
Shop3,63,66,864
Shop3,92,66,756
Shop3,47,58,610
Shop3,4,35,301
Shop3,75,19,122
Shop3,14,42,173
Shop3,26,31,853
Shop3,58,17,685
Shop3,42,64,513
Shop3,70,2,269
Shop3,82,72,59
Shop3,15,65,698
Shop3,80,12,866
Shop3,20,8,816
Shop3,30,55,869
Shop3,66,48,403
Shop3,37,18,269
Shop3,9,51,72
Shop3,37,57,56
Shop3,100,71,722
Shop3,80,57,139
Shop3,22,42,790
Shop3,23,9,117
Shop3,87,35,37
Shop3,30,1,926
Shop3,94,59,200
Shop3,52,25,566
Shop3,50,1,264
Shop3,57,42,293
Shop3,74,5,407
Shop3,65,11,823
Shop3,40,2,485
Shop3,16,30,9
Shop3,53,49,46
Shop3,83,46,644
Shop3,99,36,977
Shop3,17,24,742
Shop3,2,41,330
Shop3,65,22,182
Shop3,65,52,513
Shop3,57,51,482
Shop3,87,20,720
Shop3,29,16,967
Shop3,67,58,226
Shop3,44,58,508
Shop3,90,60,395
Shop3,84,80,453
Shop3,52,6,83
Shop3,94,65,518
Shop3,80,79,528
Shop3,78,3,160
Shop3,16,57,108
Shop3,13,52,907
Shop3,22,32,965
Shop3,18,29,966
Shop3,74,10,925
Shop3,50,35,83
Shop3,44,64,451
Shop3,16,39,713
Shop3,25,71,986
Shop3,49,43,264
Shop3,63,15,822
Shop3,57,30,956
Shop3,70,4,960
Shop3,17,44,292
Shop3,12,71,777
Shop3,10,43,523
Shop3,53,48,243
Shop3,96,71,729
Shop3,93,57,877
Shop3,84,56,388
Shop3,54,53,364
Shop3,21,48,789
Shop3,91,40,246
Shop3,38,66,364
Shop3,55,16,190
Shop3,56,62,580
Shop3,11,65,176
Shop3,84,32,203
Shop3,15,2,383
Shop3,2,61,610
Shop3,12,10,377
Shop3,45,49,818
Shop3,54,28,352
Shop3,82,3,593
Shop3,78,60,3
Shop3,54,37,640
Shop3,40,41,191
Shop3,57,6,285
Shop3,64,37,836
Shop3,47,69,465
Shop3,96,78,556
Shop3,54,46,352
Shop3,87,52,58
Shop3,48,48,556
Shop3,97,26,387
Shop3,33,11,128
Shop3,94,76,999
Shop3,99,45,381
Shop3,47,43,534
Shop3,76,53,598
Shop3,48,20,992
Shop3,95,44,914
Shop3,28,65,947
Shop3,62,34,981
Shop3,91,43,85
Shop3,11,72,225
Shop3,92,61,993
Shop3,52,50,967
Shop3,37,52,810
Shop3,74,54,862
Shop3,61,24,700
Shop3,90,41,857
Shop3,15,16,512
Shop3,71,20,465
Shop3,48,62,336
Shop3,49,74,738
Shop3,66,59,886
Shop3,29,62,54
Shop3,36,5,666
Shop3,14,48,240
Shop3,21,21,337
Shop3,19,77,534
Shop3,21,37,504
Shop3,46,49,424
Shop3,41,41,627
Shop3,63,27,153
Shop3,94,69,820
Shop3,63,17,11
Shop3,88,38,945
Shop3,68,10,962
Shop3,47,41,616
Shop3,28,67,335
Shop3,36,22,28
Shop3,48,56,664
Shop3,92,3,103
Shop3,66,10,229
Shop3,65,46,357
Shop3,70,20,774
Shop3,96,19,376
Shop3,77,49,452
Shop3,100,54,634
Shop3,26,56,529
Shop3,33,17,767
Shop3,92,46,249
Shop3,79,52,790
Shop3,86,19,695
Shop3,53,36,432
Shop3,60,15,225
Shop3,64,76,686
Shop3,11,74,147
Shop3,12,65,368
Shop3,66,36,911
Shop3,82,47,378
Shop3,82,9,963
Shop3,79,64,147
Shop3,32,62,144
Shop3,18,64,434
Shop3,90,54,732
Shop3,45,32,981
Shop3,90,19,779
Shop3,26,31,158
Shop3,88,49,780
Shop3,28,16,471
Shop3,88,30,200
Shop3,86,63,907
Shop3,94,5,191
Shop3,8,13,472
Shop3,25,42,654
Shop3,79,14,741
Shop3,75,19,708
Shop3,76,54,871
Shop3,41,72,579
Shop3,11,25,636
Shop3,10,79,918
Shop3,9,9,885
Shop3,5,51,853
Shop3,48,9,279
Shop3,37,52,545
Shop3,75,31,515
Shop3,7,2,202
Shop3,17,28,91
Shop3,10,79,196
Shop3,83,4,286
Shop3,100,45,974
Shop3,54,54,631
Shop3,90,38,473
Shop3,54,59,158
Shop3,20,25,964
Shop3,28,47,854
Shop3,53,5,110
Shop3,60,11,616
Shop3,50,20,135
Shop3,71,69,855
Shop3,24,62,527
Shop3,19,2,434
Shop3,26,48,774
Shop3,57,61,781
Shop3,79,76,139
Shop3,65,49,406
Shop3,23,10,910
Shop3,46,27,416
Shop3,66,68,670
Shop3,26,55,500
Shop3,2,51,765
Shop3,89,10,669
Shop3,87,51,855
Shop3,42,17,400
Shop3,78,2,451
Shop3,36,52,752
Shop3,46,10,27
Shop3,34,38,226
Shop3,13,48,258
Shop3,21,40,187
Shop3,83,72,385
Shop3,15,9,430
Shop3,44,22,521
Shop3,44,72,75
Shop3,60,18,59
Shop3,58,68,391
Shop3,17,68,356
Shop3,38,24,80
Shop3,32,21,563
Shop3,20,43,104
Shop3,30,40,415
Shop3,40,55,549
Shop3,92,47,734
Shop3,74,42,579
Shop3,49,78,258
Shop3,34,38,924
Shop3,54,51,935
Shop3,81,34,143
Shop3,32,14,16
Shop3,93,74,235
Shop3,29,8,970
Shop3,57,75,719
Shop3,68,22,661
Shop3,16,19,913
Shop3,34,35,38
Shop3,7,47,433
Shop3,18,24,437
Shop3,52,12,431
Shop3,72,59,915
Shop3,44,8,480
Shop3,52,78,846
Shop3,35,2,477
Shop3,59,16,617
Shop3,34,42,117
Shop3,76,49,15
Shop3,54,21,299
Shop3,47,7,837
Shop3,66,8,955
Shop3,45,69,305
Shop3,41,14,709
Shop3,88,55,706
Shop3,43,50,304
Shop3,89,11,607
Shop3,52,63,923
Shop3,50,20,676
Shop3,72,10,351
Shop3,26,18,27
Shop3,56,8,888
Shop3,14,12,725
Shop3,29,38,217
Shop3,48,4,435
Shop3,71,20,166
Shop3,91,47,554
Shop3,49,74,619
Shop3,36,22,769
Shop3,16,78,589
Shop3,86,22,31
Shop3,90,42,861
Shop3,23,16,959
Shop3,61,3,985
Shop3,22,12,779
Shop3,25,77,227
Shop3,76,25,958
Shop3,13,29,163
Shop3,92,77,582
Shop3,68,30,518
Shop3,69,53,504
Shop3,88,7,65
Shop3,53,1,140
Shop3,82,60,535
Shop3,85,35,44
Shop3,43,10,580
Shop3,23,69,622
Shop3,80,26,667
Shop3,8,19,617
Shop3,89,6,943
Shop3,4,42,537
Shop3,30,4,459
Shop3,39,44,424
Shop3,60,45,906
Shop3,66,31,569
Shop3,83,76,131
Shop3,37,64,407
Shop3,75,76,968
Shop3,35,28,229
Shop3,28,76,373
Shop3,41,69,298
Shop3,60,66,925
Shop3,10,60,528
Shop3,85,2,544
Shop3,48,63,314
Shop3,66,19,774
Shop3,63,6,266
Shop3,34,9,464
Shop3,89,22,55
Shop3,66,58,670
Shop3,40,78,71
Shop3,8,74,444
Shop3,54,32,65
Shop3,96,11,115
Shop3,56,15,867
Shop3,29,41,969
Shop3,49,23,39
Shop3,86,56,862
Shop3,64,14,235
Shop3,31,14,584
Shop3,58,14,792
Shop3,100,39,235
Shop3,49,16,813
Shop3,61,44,4
Shop3,58,21,815
Shop3,54,52,539
Shop3,16,35,880
Shop3,93,10,268
Shop3,18,79,530
Shop3,96,13,127
Shop3,46,3,135
Shop3,71,39,937
Shop3,42,20,282
Shop3,94,41,370
Shop3,96,6,843
Shop3,33,53,807
Shop3,84,64,588
Shop3,14,24,343
Shop3,80,70,639
Shop3,26,29,496
Shop3,27,60,233
Shop3,51,22,422
Shop3,59,19,539
Shop3,90,35,395
Shop3,14,43,521
Shop3,31,61,224
Shop3,61,21,78
Shop3,68,74,65
Shop3,69,76,228
Shop3,84,36,396
Shop3,73,75,943
Shop3,88,21,995
Shop3,4,2,684
Shop3,15,29,700
Shop3,27,78,978
Shop3,34,27,869
Shop3,39,43,887
Shop3,17,25,581
Shop3,84,7,114
Shop3,87,26,64
Shop3,67,66,587
Shop3,1,68,36
Shop3,74,13,462
Shop3,28,46,994
Shop3,27,77,938
Shop3,92,40,52
Shop3,83,15,675
Shop3,73,43,169
Shop3,68,30,554
Shop3,32,73,168
Shop3,45,44,558
Shop3,38,62,444
Shop3,74,60,654
Shop3,75,54,870
Shop3,42,48,926
Shop3,14,27,844
Shop3,98,66,392
Shop3,45,36,512
Shop3,88,63,838
Shop3,31,2,682
Shop3,22,27,512
Shop3,93,31,282
Shop3,74,48,493
Shop3,7,28,242
Shop3,17,34,72
Shop3,94,72,388
Shop3,14,35,387
Shop3,80,27,355
Shop3,51,43,196
Shop3,21,25,207
Shop3,42,60,708
Shop3,94,11,420
Shop3,41,37,635
Shop3,29,38,431
Shop3,30,64,427
Shop3,83,56,155
Shop3,45,38,280
Shop3,41,46,501
Shop3,98,15,104
Shop3,23,57,321
Shop3,24,73,814
Shop3,78,45,651
Shop3,17,68,113
Shop3,96,47,8
Shop3,98,48,219
Shop3,37,60,765
Shop3,58,59,718
Shop3,75,42,789
Shop3,61,37,99
Shop3,97,47,2
Shop3,69,3,320
Shop3,93,19,46
Shop3,70,34,486
Shop3,3,66,716
Shop3,19,21,112
Shop3,97,28,174
Shop3,31,46,228
Shop3,91,5,615
Shop3,32,29,438
Shop3,5,47,66
Shop3,30,51,970
Shop3,79,4,380
Shop3,79,36,277
Shop3,94,76,372
Shop3,35,47,327
Shop3,19,66,72
Shop3,3,28,494
Shop3,22,60,409
Shop3,63,2,983
Shop3,37,64,606
Shop3,35,72,845
Shop3,88,49,356
Shop3,12,17,191
Shop3,29,36,366
Shop3,65,59,112
Shop3,51,18,478
Shop3,17,33,495
Shop3,81,40,690
Shop3,39,30,265
Shop3,31,4,533
Shop3,33,68,426
Shop3,95,33,424
Shop3,82,71,146
Shop3,56,38,329
Shop3,28,23,430
Shop3,52,28,85
Shop3,64,40,879
Shop3,39,79,498
Shop3,11,39,438
Shop3,57,50,335
Shop3,85,23,982
Shop3,43,40,41
Shop3,48,2,155
Shop3,18,53,494
Shop3,93,16,47
Shop3,91,53,7
Shop3,62,22,500
Shop3,63,16,675
Shop3,100,59,843
Shop3,46,23,814
Shop3,46,65,492
Shop3,20,53,832
Shop3,42,67,751
Shop3,88,78,250
Shop3,23,73,375
Shop3,85,57,553
Shop3,17,2,614
Shop3,37,52,994
Shop3,83,55,885
Shop3,91,20,831
Shop3,77,56,345
Shop3,83,72,738
Shop3,8,42,219
Shop3,58,28,274
Shop3,8,8,987
Shop3,72,47,469
Shop3,63,27,546
Shop3,69,14,298
Shop3,82,21,361
Shop3,33,55,389
Shop3,48,46,768
Shop3,52,36,760
Shop3,20,22,979
Shop3,24,19,148
Shop3,15,44,718
Shop3,77,27,284
Shop3,2,42,550
Shop3,15,53,630
Shop3,50,6,4
Shop3,79,58,95
Shop3,15,56,97
Shop3,88,7,456
Shop3,66,27,387
Shop3,26,36,681
Shop3,48,22,569
Shop3,16,60,589
Shop3,81,9,813
Shop3,4,70,861
Shop3,34,22,709
Shop3,54,77,56
Shop3,99,25,56
Shop3,92,19,6
Shop3,49,6,978
Shop3,94,14,707
Shop3,59,30,350
Shop3,5,34,125
Shop3,4,65,408
Shop3,74,78,243
Shop3,9,64,443
Shop3,42,51,379
Shop3,93,20,483
Shop3,60,66,342
Shop3,84,29,85
Shop3,94,9,228
Shop3,12,78,412
Shop3,71,42,711
Shop3,8,56,197
Shop3,27,77,970
Shop3,85,27,564
Shop3,43,7,182
Shop3,76,29,779
Shop3,15,3,759
Shop3,24,34,288
Shop3,74,73,636
Shop3,31,80,992
Shop3,67,79,410
Shop3,6,53,937
Shop3,18,42,551
Shop3,85,23,859
Shop3,58,39,350
Shop3,11,1,559
Shop3,79,16,286
Shop3,51,58,615
Shop3,91,18,941
Shop3,77,76,496
Shop3,20,35,934
Shop3,80,9,916
Shop3,66,7,180
Shop3,15,16,966
Shop3,48,39,593
Shop3,13,39,880
Shop3,9,78,308
Shop3,26,27,661
Shop3,82,4,275
Shop3,61,44,323
Shop3,27,53,328
Shop3,78,71,440
Shop3,21,41,402
Shop3,17,75,497
Shop3,27,77,666
Shop3,44,80,300
Shop3,54,23,904
Shop3,20,70,194
Shop3,70,11,348
Shop3,98,31,82
Shop3,98,39,328
Shop3,41,80,244
Shop3,36,37,992
Shop3,64,21,643
Shop3,99,1,135
Shop3,60,34,159
Shop3,13,11,727
Shop3,95,11,678
Shop3,96,37,438
Shop3,78,27,31
Shop3,38,42,796
Shop3,93,12,854
Shop3,78,21,889
Shop3,53,2,698
Shop3,26,13,81
Shop3,1,44,553
Shop3,20,46,197
Shop3,1,60,744
Shop3,73,32,106
Shop3,96,31,180
Shop3,54,6,886
Shop3,88,23,5
Shop3,19,59,263
Shop3,11,75,814
Shop3,74,3,373
Shop3,22,25,945
Shop3,86,28,22
Shop3,96,47,850
Shop3,96,48,257
Shop3,38,50,621
Shop3,54,41,732
Shop3,49,35,251
Shop3,22,65,870
Shop3,75,36,795
Shop3,33,52,331
Shop3,59,3,125
Shop3,53,67,639
Shop3,48,37,301
Shop3,40,45,848
Shop3,39,43,465
Shop3,61,15,661
Shop3,51,20,811
Shop3,5,18,941
Shop3,53,17,197
Shop3,27,16,66
Shop3,37,69,867
Shop3,84,12,968
Shop3,91,33,1000
Shop3,71,52,291
Shop3,78,63,299
Shop3,46,26,173
Shop3,18,19,819
Shop3,73,39,255
Shop3,43,55,8
Shop3,78,66,477
Shop3,41,18,531
Shop3,61,4,644
Shop3,95,16,586
Shop3,72,10,136
Shop3,89,46,866
Shop3,93,22,90
Shop3,71,76,269
Shop3,53,43,147
Shop3,95,16,392
Shop3,7,54,916
Shop3,91,58,386
Shop3,22,20,723
Shop3,40,60,222
Shop3,18,52,389
Shop3,19,71,707
Shop3,47,13,462
Shop3,74,6,992
Shop3,81,61,3
Shop3,96,10,925
Shop3,5,50,985
Shop3,53,14,675
Shop3,84,66,270
Shop3,85,7,942
Shop3,44,56,786
Shop3,67,11,915
Shop3,81,65,746
Shop3,39,7,662
Shop3,14,75,883
Shop3,37,77,730
Shop3,40,3,701
Shop3,91,48,583
Shop3,98,70,520
Shop3,25,11,746
Shop3,40,29,737
Shop3,20,28,733
Shop3,24,67,694
Shop3,37,42,513
Shop3,65,62,53
Shop3,68,66,265
Shop3,41,4,634
Shop3,54,53,901
Shop3,65,31,635
Shop3,61,7,450
Shop3,10,51,575
Shop3,14,34,182
Shop3,61,28,722
Shop3,97,54,776
Shop3,33,50,203
Shop3,7,54,36
Shop3,22,30,182
Shop3,24,35,480
Shop3,23,80,48
Shop3,91,38,510
Shop3,60,7,162
Shop3,84,30,992
Shop3,27,27,841
Shop3,63,43,787
Shop3,87,50,390
Shop3,21,14,547
Shop3,30,79,416
Shop3,87,31,566
Shop3,61,76,885
Shop3,34,53,624
Shop3,31,7,173
Shop3,51,46,927
Shop3,22,43,565
Shop3,51,23,768
Shop3,11,38,383
Shop3,84,24,649
Shop3,78,20,265
Shop3,47,40,986
Shop3,96,24,719
Shop3,62,1,195
Shop3,35,68,154
Shop3,25,50,978
Shop3,50,56,366
Shop3,12,72,909
Shop3,77,56,213
Shop3,29,35,276
Shop3,73,75,837
Shop3,46,68,363
Shop3,48,4,588
Shop3,95,68,648
Shop3,74,43,290
Shop3,36,13,311
Shop3,21,78,53
Shop3,22,21,94
Shop3,10,43,610
Shop3,1,75,328
Shop3,81,28,577
Shop3,67,52,253
Shop3,30,64,852
Shop3,74,69,862
Shop3,58,54,166
Shop3,84,45,186
Shop3,78,79,813
Shop3,83,40,273
Shop3,13,11,561
Shop3,79,62,194
Shop3,96,40,532
Shop3,100,21,273
Shop3,22,18,235
Shop3,65,26,637
Shop3,60,3,344
Shop3,13,60,181
Shop3,87,63,264
Shop3,78,19,632
Shop3,71,1,860
Shop3,92,60,472
Shop3,27,5,154
Shop3,64,65,990
Shop3,27,42,759
Shop3,48,21,263
Shop3,76,1,548
Shop3,9,73,834
Shop3,95,47,689
Shop3,32,27,637
Shop3,76,28,938
Shop3,79,13,40
Shop3,89,73,798
Shop3,40,29,71
Shop3,20,25,17
Shop3,21,31,894
Shop3,75,46,505
Shop3,84,19,656
Shop3,15,65,202
Shop3,57,43,255
Shop3,12,61,37
Shop3,15,62,361
Shop3,86,15,71
Shop3,40,53,929
Shop3,37,19,21
Shop3,89,74,209
Shop3,3,52,23
Shop3,26,66,84
Shop3,9,70,52
Shop3,29,3,980
Shop3,50,22,360
Shop3,71,11,106
Shop3,33,21,570
Shop3,51,35,853
Shop3,88,43,284
Shop3,67,9,610
Shop3,67,54,735
Shop3,91,55,334
Shop3,62,21,835
Shop3,18,4,109
Shop3,49,9,63
Shop3,27,70,814
Shop3,91,3,799
Shop3,42,44,291
Shop3,72,62,643
Shop3,62,3,218
Shop3,65,42,845
Shop3,48,4,897
Shop3,17,72,518
Shop3,16,13,376
Shop3,49,18,808
Shop3,97,17,762
Shop3,22,61,529
Shop3,61,11,67
Shop3,81,70,988
Shop3,35,74,862
Shop3,13,38,428
Shop3,28,59,53
Shop3,77,8,662
Shop3,11,3,937
Shop3,55,77,418
Shop3,52,27,899
Shop3,62,40,648
Shop3,42,33,739
Shop3,3,73,476
Shop3,79,55,952
Shop3,37,12,770
Shop3,50,19,879
Shop3,40,23,898
Shop3,78,15,515
Shop3,7,30,429
Shop3,59,52,878
Shop3,65,33,350
Shop3,23,28,2
Shop3,20,19,136
Shop3,46,36,187
Shop3,85,64,479
Shop3,72,7,735
Shop3,54,51,945
Shop3,78,68,729
Shop3,92,44,695
Shop3,40,47,958
Shop3,98,43,61
Shop3,23,44,860
Shop3,81,32,182
Shop3,65,47,716
Shop3,21,39,635
Shop3,80,80,647
Shop3,68,23,432
Shop3,39,17,357
Shop3,92,23,824
Shop3,26,10,876
Shop3,76,65,733
Shop3,59,16,650
Shop3,54,65,583
Shop3,79,69,376
Shop3,64,6,981
Shop3,25,8,841
Shop3,55,41,436
Shop3,30,66,983
Shop3,45,63,994
Shop3,54,42,373
Shop3,94,52,531
Shop3,24,46,809
Shop3,96,9,133
Shop3,53,18,510
Shop3,74,9,769
Shop3,40,9,398
Shop3,16,10,536
Shop3,33,45,700
Shop3,82,80,524
Shop3,74,41,891
Shop3,35,44,596
Shop3,82,40,233
Shop3,44,62,649
Shop3,2,16,431
Shop3,44,13,471
Shop3,38,64,499
Shop3,62,48,901
Shop3,88,26,759
Shop3,85,12,464
Shop3,68,12,75
Shop3,67,61,732
Shop3,87,16,239
Shop3,61,39,936
Shop3,8,37,824
Shop3,43,76,579
Shop3,96,15,482
Shop3,41,57,134
Shop3,90,5,263
Shop3,59,43,239
Shop3,22,51,198
Shop3,47,24,878
Shop3,60,65,634
Shop3,44,31,818
Shop3,43,62,6
Shop3,4,30,417
Shop3,84,27,357
Shop3,3,49,871
Shop3,80,1,632
Shop3,78,46,7
Shop3,15,50,898
Shop3,24,9,932
Shop3,27,42,153
Shop3,24,32,871
Shop3,27,78,548
Shop3,54,21,483
Shop3,44,79,867
Shop3,65,74,65
Shop3,18,3,124
Shop3,63,50,629
Shop3,60,12,788
Shop3,84,21,608
Shop3,7,25,250
Shop3,86,76,335
Shop3,16,33,845
Shop3,93,73,796
Shop3,5,39,613
Shop3,68,47,945
Shop3,39,26,505
Shop3,54,2,86
Shop3,55,70,390
Shop3,58,43,4
Shop3,39,20,781
Shop3,3,8,257
Shop3,5,35,969
Shop3,4,36,958
Shop3,98,23,435
Shop3,73,28,653
Shop3,42,45,93
Shop3,12,53,267
Shop3,41,4,593
Shop3,95,8,348
Shop3,80,4,669
Shop3,70,22,743
Shop3,74,54,42
Shop3,44,51,853
Shop3,60,31,650
Shop3,48,68,545
Shop3,26,53,79
Shop3,45,43,706
Shop3,58,11,733
Shop3,83,33,253
Shop3,18,45,993
Shop3,46,13,754
Shop3,30,16,955
Shop3,32,27,719
Shop3,77,22,82
Shop3,42,45,345
Shop3,94,71,780
Shop3,40,7,94
Shop3,23,4,484
Shop3,1,8,810
Shop3,20,12,824
Shop3,32,41,399
Shop3,33,72,117
Shop3,20,26,684
Shop3,61,19,27
Shop3,52,14,369
Shop3,61,32,597
Shop3,43,74,19
Shop3,66,63,864
Shop3,94,37,973
Shop3,60,2,184
Shop3,19,51,837
Shop3,84,75,4
Shop3,94,34,68
Shop3,44,57,577
Shop3,80,53,394
Shop3,17,77,807
Shop3,93,26,999
Shop3,39,1,769
Shop3,96,51,323
Shop3,36,63,54
Shop3,4,19,680
Shop3,50,71,100
Shop3,60,48,997
Shop3,59,8,483
Shop3,26,1,777
Shop3,24,22,235
Shop3,100,22,563
Shop3,75,23,882
Shop3,16,44,984
Shop3,83,72,916
Shop3,61,67,59
Shop3,79,33,847
Shop3,39,53,168
Shop3,51,53,106
Shop3,44,69,807
Shop3,95,72,721
Shop3,31,30,231
Shop3,57,4,455
Shop3,69,57,941
Shop3,81,5,722
Shop3,95,11,987
Shop3,3,27,966
Shop3,65,1,385
Shop3,9,59,894
Shop3,41,28,138
Shop3,25,37,261
Shop3,35,54,954
Shop3,71,43,192
Shop3,21,5,537
Shop3,59,2,950
Shop3,44,56,406
Shop3,91,8,817
Shop3,72,5,425
Shop3,89,10,351
Shop3,95,46,290
Shop3,51,40,791
Shop3,9,27,123
Shop3,82,58,65
Shop3,23,37,306
Shop3,50,38,739
Shop3,9,2,820
Shop3,57,19,866
Shop3,19,11,586
Shop3,11,3,928
Shop3,47,22,607
Shop3,24,71,814
Shop3,58,50,863
Shop3,11,54,760
Shop3,11,57,744
Shop3,49,42,606
Shop3,11,17,875
Shop3,6,11,198
Shop3,99,46,332
Shop3,55,75,862
Shop3,78,21,591
Shop3,16,33,922
Shop3,45,3,118
Shop3,58,75,312
Shop3,69,6,943
Shop3,40,43,508
Shop3,72,76,991
Shop3,46,42,713
Shop3,41,31,624
Shop3,83,32,408
Shop3,75,73,2
Shop3,10,67,806
Shop3,1,58,346
Shop3,15,42,185
Shop3,37,80,263
Shop3,48,63,646
Shop3,14,34,491
Shop3,85,58,161
Shop3,8,6,1000
Shop3,96,52,332
Shop3,28,19,602
Shop3,7,27,474
Shop3,86,54,297
Shop3,70,63,362
Shop3,21,72,420
Shop3,23,17,436
Shop3,71,23,642
Shop3,58,35,708
Shop3,38,27,326
Shop3,75,4,110
Shop3,41,44,351
Shop3,35,47,112
Shop3,20,9,50
Shop3,26,78,113
Shop3,65,25,189
Shop3,59,75,156
Shop3,69,71,304
Shop3,21,21,867
Shop3,64,49,185
Shop3,63,69,246
Shop3,15,6,694
Shop3,85,20,782
Shop3,34,49,557
Shop3,59,16,890
Shop3,28,73,785
Shop3,50,72,264
Shop3,10,17,10
Shop3,23,72,439
Shop3,23,78,530
Shop3,7,36,914
Shop3,36,44,316
Shop3,90,46,850
Shop3,80,34,496
Shop3,9,78,834
Shop3,32,47,80
Shop3,35,29,71
Shop3,22,8,375
Shop3,61,66,655
Shop3,7,33,954
Shop3,92,66,156
Shop3,68,10,133
Shop3,92,14,635
Shop3,46,8,243
Shop3,37,21,484
Shop3,81,58,911
Shop3,27,14,32
Shop3,57,61,865
Shop3,58,60,162
Shop3,36,50,358
Shop3,45,32,918
Shop3,84,62,39
Shop3,29,80,100
Shop3,39,53,504
Shop3,87,61,617
Shop3,29,62,751
Shop3,1,21,197
Shop3,76,5,543
Shop3,9,74,110
Shop3,16,16,150
Shop3,63,25,628
Shop3,69,29,10
Shop3,21,1,945
Shop3,24,44,398
Shop3,29,10,367
Shop3,17,75,792
Shop3,84,48,550
Shop3,14,55,291
Shop3,52,47,855
Shop3,64,52,200
Shop3,88,64,223
Shop3,67,60,10
Shop3,15,54,4
Shop3,28,53,989
Shop3,8,27,621
Shop3,87,6,859
Shop3,98,75,725
Shop3,24,56,683
Shop3,99,41,127
Shop3,55,70,569
Shop3,74,12,628
Shop3,8,24,890
Shop3,65,62,222
Shop3,7,77,922
Shop3,83,60,711
Shop3,22,56,482
Shop3,35,10,731
Shop3,42,76,901
Shop3,93,46,535
Shop3,69,23,516
Shop3,89,67,728
Shop3,9,79,359
Shop3,57,73,700
Shop3,95,31,629
Shop3,49,67,854
Shop3,19,62,417
Shop3,82,24,345
Shop3,55,9,369
Shop3,21,58,861
Shop3,39,28,237
Shop3,19,62,864
Shop3,71,22,433
Shop3,49,12,379
Shop3,9,52,707
Shop3,31,42,139
Shop3,38,30,220
Shop3,20,27,150
Shop3,73,9,745
Shop3,87,38,267
Shop3,41,28,295
Shop3,74,36,327
Shop3,95,32,454
Shop3,4,51,21
Shop3,95,55,487
Shop3,59,29,885
Shop3,39,37,262
Shop3,90,26,170
Shop3,35,51,216
Shop3,96,32,731
Shop3,29,12,361
Shop3,91,75,228
Shop3,52,15,465
Shop3,47,31,734
Shop3,9,22,373
Shop3,33,29,275
Shop3,42,59,375
Shop3,1,64,612
Shop3,3,77,30
Shop3,4,19,126
Shop3,41,65,921
Shop3,47,67,457
Shop3,54,61,926
Shop3,19,18,380
Shop3,19,25,429
Shop3,49,41,582
Shop3,88,53,17
Shop3,100,36,710
Shop3,21,39,810
Shop3,1,46,361
Shop3,65,50,430
Shop3,21,71,188
Shop3,49,14,404
Shop3,14,70,891
Shop3,50,3,482
Shop3,45,75,463
Shop3,51,70,128
Shop3,66,44,431
Shop3,86,33,392
Shop3,55,7,236
Shop3,50,34,322
Shop3,37,45,934
Shop3,17,37,160
Shop3,68,38,668
Shop3,13,39,167
Shop3,34,53,302
Shop3,25,66,402
Shop3,84,32,188
Shop3,53,53,959
Shop3,66,61,537
Shop3,55,59,579
Shop3,70,75,544
Shop3,34,5,673
Shop3,77,68,482
Shop3,24,15,47
Shop3,45,10,958
Shop3,96,41,349
Shop3,49,24,541
Shop3,59,36,747
Shop3,73,18,800
Shop3,43,54,679
Shop3,50,6,507
Shop3,8,22,970
Shop3,6,63,412
Shop3,97,52,947
Shop3,14,71,500
Shop3,95,24,739
Shop3,36,62,466
Shop3,62,5,26
Shop3,45,52,935
Shop3,48,25,662
Shop3,76,51,607
Shop3,14,24,570
Shop3,42,64,515
Shop3,27,7,888
Shop3,69,76,110
Shop3,31,70,817
Shop3,67,11,346
Shop3,4,65,798
Shop3,20,35,818
Shop3,96,67,500
Shop3,29,40,513
Shop3,21,43,540
Shop3,27,7,790
Shop3,4,77,342
Shop3,84,54,783
Shop3,36,39,200
Shop3,66,61,822
Shop3,80,71,408
Shop3,90,7,503
Shop3,17,64,554
Shop3,57,59,351
Shop3,67,11,208
Shop3,71,49,277
Shop3,95,38,743
Shop3,5,10,172
Shop3,8,14,958
Shop3,35,57,609
Shop3,100,52,13
Shop3,29,65,925
Shop3,66,46,708
Shop3,55,53,395
Shop3,35,52,792
Shop3,15,79,442
Shop3,42,72,246
Shop3,46,5,924
Shop3,16,43,832
Shop3,84,28,726
Shop3,51,5,677
